Timestamp,Location,Traffic Density,Average Speed,Vehicle Count,Emergency Vehicle Count,Congestion Level,Weather Conditions,Day of Week,Date,Time,Vehicle_ID,Emergency_Type,Latitude,Longitude,Speed_kmph,Traffic_Signal_ID,Signal_Status,Traffic_Density,Congestion_Level,Estimated_Travel_Time,Priority_Status
19:44.3,Location C,0.849468971,69.94717641,142,6,0.493451145,Storm,Saturday,10-02-2024,19:44.3,9752,Other,12.95655937,77.72089287,37.67415742,51,Red,0.381666327,0.26806659,9.057501388,0
31:44.3,Location C,0.411414381,76.03442732,335,0,0.926148986,Clear,Tuesday,10-02-2024,31:44.3,8752,Ambulance,12.41511249,77.98901184,39.02883915,79,Green,0.639467916,0.734573716,23.95768688,0
51:44.3,Location A,0.596946272,29.39839582,215,7,0.48238621,Rain,Sunday,10-02-2024,51:44.3,1621,Ambulance,12.38371853,77.04520287,84.79625601,96,Red,0.579882262,0.581657206,7.113102577,0
23:44.3,Location C,0.173091772,60.985692,346,1,0.753485345,Rain,Saturday,10-02-2024,23:44.3,2756,Fire Truck,12.71913976,77.37872897,65.33334952,88,Yellow,0.867415818,0.360812685,5.22091883,0
37:44.3,Location D,0.457179601,31.56607778,448,4,0.323323689,Rain,Friday,10-03-2024,37:44.3,8178,Ambulance,12.58254551,77.03866822,23.84010633,74,Green,0.824338913,0.289348474,16.76138398,1
15:44.3,Location B,0.811440407,33.58712288,193,9,0.212187194,Rain,Tuesday,10-02-2024,15:44.3,9751,Ambulance,12.39966813,77.15672048,82.86225232,81,Yellow,0.451173675,0.666221889,28.48191665,0
11:44.3,Location A,0.108140776,40.79738044,85,4,0.997772596,Storm,Monday,10-02-2024,11:44.3,3888,Ambulance,12.51504168,77.53790824,80.52911964,1,Green,0.428632104,0.552146536,24.38481,0
05:44.3,Location A,0.252799801,76.56645281,125,4,0.102228601,Rain,Monday,10-02-2024,05:44.3,6395,Other,12.66067029,77.56161101,43.11612503,60,Red,0.17388674,0.312199985,18.71904326,1
33:44.3,Location D,0.833684948,53.19940678,365,9,0.372368715,Cloudy,Thursday,10-02-2024,33:44.3,6850,Police,12.15238654,77.43837082,23.97212982,27,Yellow,0.526677364,0.570609722,5.395885723,1
32:44.3,Location D,0.844736996,31.32850078,157,7,0.946902811,Storm,Saturday,10-03-2024,32:44.3,8494,Other,12.4467163,77.11231034,50.88205875,26,Yellow,0.241962511,0.746843566,23.76670437,0
55:44.3,Location C,0.457351925,25.72256206,120,0,0.824133308,Fog,Monday,10-02-2024,55:44.3,3341,Other,12.99203348,77.59911589,34.27793921,58,Yellow,0.895914074,0.312156501,25.93504858,1
18:44.3,Location D,0.394391845,27.60955438,208,5,0.39384746,Cloudy,Saturday,10-02-2024,18:44.3,9507,Police,12.40053779,77.44391588,34.14281338,67,Red,0.830190666,0.112063087,22.00099295,0
13:44.3,Location B,0.560373933,71.43217441,234,8,0.228640039,Fog,Thursday,10-02-2024,13:44.3,8271,Other,12.05595918,77.18437114,59.81562441,19,Yellow,0.416381341,0.439695448,13.05130259,0
53:44.3,Location C,0.697252461,80.32640809,230,4,0.316372465,Rain,Thursday,10-02-2024,53:44.3,5322,Fire Truck,12.24607833,77.96291025,46.10063993,75,Yellow,0.473224269,0.515153471,16.72241431,1
03:44.3,Location B,0.329535413,78.90680049,43,1,0.434508548,Rain,Wednesday,10-02-2024,03:44.3,8372,Police,12.79191232,77.18360111,20.32481564,86,Red,0.34266727,0.716484967,13.40307318,1
49:44.3,Location B,0.615127591,30.72235626,469,4,0.642048204,Storm,Thursday,10-02-2024,49:44.3,4600,Police,12.19283552,77.19007833,96.23665574,17,Yellow,0.693305355,0.87953118,28.6817821,1
25:44.3,Location C,0.500734512,68.46214896,344,9,0.402237577,Storm,Monday,10-03-2024,25:44.3,9330,Ambulance,12.16909541,77.22349218,97.17697587,97,Yellow,0.155456483,0.711542168,28.57304985,1
24:44.3,Location B,0.583107473,55.81913067,306,9,0.634834167,Rain,Wednesday,10-03-2024,24:44.3,5678,Police,12.86735867,77.72267872,25.54917023,52,Red,0.906209953,0.693275481,8.252160989,1
03:44.3,Location A,0.146278886,97.71255545,214,7,0.895964186,Fog,Monday,10-02-2024,03:44.3,4682,Police,12.95509467,77.42065244,20.58163634,16,Green,0.361519829,0.102661703,28.69816831,0
22:44.3,Location A,0.221096306,82.89332011,275,1,0.391856134,Clear,Monday,10-03-2024,22:44.3,8428,Fire Truck,12.8239292,77.33289324,74.08888382,6,Red,0.629754521,0.964528754,11.27802408,0
33:44.3,Location B,0.469034144,74.75765936,264,9,0.545316043,Storm,Tuesday,10-01-2024,33:44.3,3186,Ambulance,12.01786672,77.62081644,40.24309848,98,Yellow,0.312618664,0.848565516,8.610730705,0
28:44.3,Location C,0.859697355,71.15085479,140,1,0.19532518,Rain,Sunday,10-01-2024,28:44.3,4188,Other,12.91087529,77.46751367,32.58441914,94,Yellow,0.150356628,0.463812753,17.0651027,1
35:44.3,Location D,0.395461739,79.71359838,40,6,0.783032764,Fog,Saturday,10-02-2024,35:44.3,9088,Other,12.55059038,77.11540724,95.20726719,86,Green,0.614423691,0.952679423,29.22867894,1
33:44.3,Location B,0.693129801,88.60894232,442,5,0.23959847,Clear,Saturday,10-02-2024,33:44.3,1994,Fire Truck,12.0683641,77.85413326,24.83482393,58,Green,0.50303659,0.367732734,15.26008014,1
17:44.3,Location B,0.291927248,53.55201472,90,6,0.191724556,Storm,Wednesday,10-03-2024,17:44.3,5607,Fire Truck,12.07823237,77.87980376,23.21680125,45,Yellow,0.538671334,0.665615487,14.22516464,0
42:44.3,Location B,0.239289102,81.05568994,479,7,0.144983461,Fog,Saturday,10-02-2024,42:44.3,9608,Ambulance,12.64795016,77.57103462,83.28684572,9,Green,0.25725512,0.975916146,17.33359295,1
15:44.3,Location B,0.149123789,49.77129343,135,7,0.251811951,Cloudy,Saturday,10-03-2024,15:44.3,4147,Ambulance,12.55291741,77.8705051,25.18757871,46,Green,0.29068514,0.121203516,14.99280592,1
47:44.3,Location B,0.129810941,28.52994141,365,1,0.790006584,Storm,Tuesday,10-02-2024,47:44.3,3896,Police,12.98941411,77.40540017,31.62944386,56,Yellow,0.970801753,0.106901479,29.99089551,0
53:44.3,Location A,0.167227558,50.33695975,240,9,0.429348367,Storm,Thursday,10-01-2024,53:44.3,7045,Police,12.20847266,77.98825314,21.08995483,85,Red,0.667519629,0.835955683,22.50121363,1
48:44.3,Location A,0.339177767,61.05893997,296,0,0.330900184,Fog,Thursday,10-01-2024,48:44.3,9639,Ambulance,12.57232161,77.79483639,92.42354652,92,Yellow,0.77747555,0.331375564,10.41633956,0
35:44.3,Location D,0.753951933,37.18578562,432,8,0.871944336,Clear,Wednesday,10-02-2024,35:44.3,1638,Fire Truck,12.91590258,77.32572925,91.27917274,28,Yellow,0.76095589,0.201414171,21.40062213,1
17:44.3,Location C,0.892261296,59.34162936,336,7,0.738390423,Storm,Friday,10-02-2024,17:44.3,5487,Other,12.78004479,77.69623839,42.49199642,74,Red,0.969641561,0.181927647,20.10589824,0
27:44.3,Location A,0.940772678,51.58738371,321,5,0.513654184,Storm,Friday,10-02-2024,27:44.3,2309,Police,12.08474616,77.16881392,86.32565624,74,Yellow,0.874407551,0.435753817,11.65459601,0
18:44.3,Location B,0.222847649,29.73989613,201,5,0.882715746,Fog,Saturday,10-02-2024,18:44.3,1439,Ambulance,12.61799161,77.02843899,34.01997633,63,Red,0.783401131,0.482115397,12.41006848,1
23:44.3,Location C,0.197064433,63.09587448,259,0,0.374207281,Rain,Monday,10-01-2024,23:44.3,7694,Other,12.57725164,77.35090624,94.58669897,74,Yellow,0.42137582,0.784426604,6.656056262,0
06:44.3,Location C,0.778667399,59.83566102,112,7,0.743914555,Storm,Monday,10-03-2024,06:44.3,1827,Other,12.18589964,77.67003307,28.90190232,29,Green,0.124552706,0.278097023,26.49055164,0
07:44.3,Location D,0.539733248,87.16565016,74,4,0.10275885,Rain,Friday,10-02-2024,07:44.3,6306,Other,12.1141519,77.21589941,99.16378674,53,Red,0.108802576,0.611079698,5.28760855,1
06:44.3,Location B,0.25895361,24.61965092,171,7,0.753565579,Cloudy,Monday,10-02-2024,06:44.3,6771,Police,12.84038519,77.53333311,21.00821752,78,Red,0.171201206,0.911024949,8.079881514,1
03:44.3,Location C,0.622351638,49.47794499,410,4,0.701804145,Rain,Thursday,10-01-2024,03:44.3,3869,Police,12.35353374,77.75239098,65.11468405,21,Red,0.52721697,0.31579497,5.753906098,1
00:44.3,Location C,0.306737994,39.41006164,134,0,0.72239988,Storm,Tuesday,10-02-2024,00:44.3,3594,Police,12.56955573,77.74813001,81.33477333,8,Red,0.54077954,0.683060158,20.71964723,1
55:44.3,Location C,0.27980183,33.43993567,418,1,0.215854504,Fog,Sunday,10-02-2024,55:44.3,4261,Fire Truck,12.2992292,77.18437582,76.44201302,29,Yellow,0.448041776,0.510843261,27.37954096,1
54:44.3,Location D,0.480074677,35.12064018,210,3,0.914218519,Storm,Monday,10-02-2024,54:44.3,9845,Other,12.69757884,77.68563862,74.75349354,73,Green,0.426365194,0.328389312,26.51361192,1
59:44.3,Location A,0.94481277,73.16064816,45,8,0.538127806,Clear,Tuesday,10-03-2024,59:44.3,9804,Ambulance,12.82171839,77.97773665,44.48186453,18,Red,0.687656883,0.871965363,18.07596171,0
38:44.3,Location B,0.12935295,40.80302067,429,5,0.196340338,Storm,Saturday,10-01-2024,38:44.3,7286,Other,12.85014907,77.23984472,76.37459885,27,Green,0.452059481,0.551962245,21.75535799,0
45:44.3,Location B,0.515377321,79.94634999,285,4,0.15774956,Fog,Saturday,10-02-2024,45:44.3,2018,Other,12.62567468,77.66554057,59.15982829,69,Green,0.196432402,0.725439875,20.6997065,1
49:44.3,Location A,0.507592895,43.02306069,428,3,0.668503878,Rain,Friday,10-02-2024,49:44.3,2101,Fire Truck,12.17088291,77.15546822,89.0771421,68,Yellow,0.910683849,0.354807145,12.21909401,1
31:44.3,Location C,0.894035839,86.91569983,455,7,0.997857162,Cloudy,Saturday,10-02-2024,31:44.3,6607,Other,12.32563805,77.79695859,96.7474522,81,Yellow,0.229863202,0.72255579,7.889386966,1
18:44.3,Location B,0.482289157,71.74392686,177,1,0.538823311,Rain,Tuesday,10-01-2024,18:44.3,9299,Fire Truck,12.76743811,77.53805537,41.84961038,29,Red,0.787162467,0.373014715,6.837200241,1
53:44.3,Location B,0.352697196,70.49033885,179,5,0.481808297,Rain,Saturday,10-03-2024,53:44.3,5810,Ambulance,12.29150962,77.10133713,57.2447799,70,Yellow,0.889633955,0.919728054,10.08613281,0
19:44.3,Location B,0.764616739,82.37010807,342,7,0.308149785,Clear,Monday,10-02-2024,19:44.3,5415,Fire Truck,12.48393988,77.93308134,79.12632843,15,Red,0.582968576,0.573643425,27.85660129,0
27:44.3,Location C,0.402357005,92.80703902,256,1,0.606620451,Rain,Saturday,10-02-2024,27:44.3,6659,Other,12.7916878,77.90984294,52.8788904,73,Green,0.896347478,0.726845203,14.52805844,1
58:44.3,Location C,0.23454642,48.48880388,221,8,0.56839118,Fog,Saturday,10-01-2024,58:44.3,9397,Police,12.64197746,77.79889229,53.46089009,15,Red,0.752511105,0.263474824,12.67639838,0
49:44.3,Location D,0.789636752,45.02054638,45,2,0.271507052,Clear,Wednesday,10-03-2024,49:44.3,2635,Ambulance,12.07156674,77.08253561,38.65097588,72,Green,0.4759328,0.470613179,20.72598226,0
48:44.3,Location D,0.541359617,49.85105483,199,0,0.80685722,Fog,Thursday,10-01-2024,48:44.3,9227,Other,12.23233077,77.72799592,28.63599852,66,Red,0.556835185,0.87566275,5.217780492,0
47:44.3,Location C,0.681972557,87.30807283,488,7,0.139877868,Rain,Thursday,10-03-2024,47:44.3,8405,Police,12.39942539,77.11602922,82.6065248,39,Green,0.786001304,0.477974179,6.48241539,0
55:44.3,Location D,0.60048439,42.33559907,376,7,0.577774308,Fog,Saturday,10-02-2024,55:44.3,4467,Fire Truck,12.0562658,77.11590529,51.19889349,70,Green,0.366950593,0.605944272,23.88090171,0
33:44.3,Location A,0.461050754,55.11645405,127,1,0.400820351,Storm,Friday,10-01-2024,33:44.3,5660,Other,12.36234695,77.70848293,44.84859335,81,Green,0.736539118,0.233250984,6.611164183,0
47:44.3,Location B,0.403969737,92.60837263,261,8,0.268547778,Rain,Friday,10-02-2024,47:44.3,4072,Fire Truck,12.53743086,77.38526631,37.66612511,82,Yellow,0.31149737,0.598641925,12.19994472,1
03:44.3,Location D,0.370606253,30.21616023,220,1,0.606980349,Clear,Thursday,10-02-2024,03:44.3,9105,Police,12.57179251,77.77536571,92.86662105,94,Red,0.217502123,0.187312369,7.609997345,0
00:44.3,Location B,0.924736586,58.06165833,422,8,0.760921337,Storm,Monday,10-02-2024,00:44.3,1758,Ambulance,12.09848016,77.54940358,54.89862552,49,Yellow,0.269195498,0.103698881,7.044886462,0
35:44.3,Location D,0.138017569,52.81480088,254,4,0.966929095,Storm,Wednesday,10-02-2024,35:44.3,9273,Fire Truck,12.84920099,77.56527643,70.53122389,83,Green,0.171640908,0.454943709,24.81690417,1
17:44.3,Location C,0.149584129,58.76747747,493,2,0.868740557,Rain,Tuesday,10-02-2024,17:44.3,4710,Other,12.88815122,77.74968698,95.10944726,14,Yellow,0.311627742,0.66950607,18.40575103,1
51:44.3,Location A,0.402768519,97.8348866,88,4,0.547495225,Cloudy,Thursday,10-02-2024,51:44.3,8400,Other,12.74761534,77.42262445,20.80383999,96,Yellow,0.243480618,0.786844077,7.550895152,1
13:44.3,Location C,0.629315112,58.34301186,367,1,0.86515106,Storm,Saturday,10-02-2024,13:44.3,8886,Ambulance,12.63123626,77.719028,58.91451889,1,Red,0.858263134,0.32259242,18.06328422,0
37:44.3,Location B,0.196308587,98.29331127,115,1,0.258522789,Rain,Friday,10-03-2024,37:44.3,9131,Fire Truck,12.79172364,77.6810347,38.38200649,6,Green,0.372691194,0.939616259,12.58482432,0
48:44.3,Location B,0.242067845,77.28087497,286,1,0.850265036,Storm,Wednesday,10-01-2024,48:44.3,4032,Fire Truck,12.56234612,77.71101193,37.71491604,95,Green,0.736902176,0.265752785,13.78328389,1
35:44.3,Location C,0.624061704,74.74659844,198,6,0.566921835,Cloudy,Monday,10-03-2024,35:44.3,6037,Police,12.42254498,77.13354923,47.40680322,48,Red,0.973714203,0.48688881,21.81795503,1
36:44.3,Location D,0.580689853,89.383798,166,2,0.286187532,Rain,Friday,10-02-2024,36:44.3,9836,Fire Truck,12.30242161,77.10158139,81.75143846,23,Green,0.177060182,0.723403055,8.843019361,0
33:44.3,Location C,0.390579499,58.68789371,162,6,0.994373302,Clear,Monday,10-03-2024,33:44.3,3552,Ambulance,12.21609236,77.91994365,42.37671558,8,Red,0.672693462,0.882451044,7.007936186,1
30:44.3,Location C,0.442185808,20.30245661,148,3,0.659425609,Storm,Friday,10-02-2024,30:44.3,2502,Police,12.13492416,77.7313148,23.39112221,1,Yellow,0.497234141,0.358830548,16.76639014,0
55:44.3,Location D,0.368916553,68.61517289,39,4,0.954043568,Fog,Tuesday,10-02-2024,55:44.3,5303,Other,12.13526291,77.31586843,52.41897549,62,Red,0.623477332,0.553603491,12.17674858,0
18:44.3,Location A,0.210087139,61.39737194,431,1,0.954030188,Clear,Friday,10-01-2024,18:44.3,6604,Police,12.78317914,77.64375008,31.54043296,91,Yellow,0.420547988,0.312259868,22.55948442,1
55:44.3,Location D,0.302700215,48.27003669,69,6,0.242528509,Cloudy,Thursday,10-02-2024,55:44.3,1558,Other,12.50156021,77.07501984,60.17175633,24,Red,0.276583704,0.967632478,7.159675301,1
43:44.3,Location A,0.931246701,47.41556156,425,7,0.232030834,Cloudy,Saturday,10-02-2024,43:44.3,2095,Other,12.62962253,77.37663726,28.54703626,31,Yellow,0.349485002,0.538700147,10.81013524,0
27:44.3,Location D,0.128138829,65.69128043,462,9,0.431856529,Storm,Friday,10-03-2024,27:44.3,8607,Other,12.61311361,77.70649508,39.17037368,80,Green,0.353724642,0.575622641,5.140480702,1
26:44.3,Location B,0.121626216,57.74983718,379,3,0.804756579,Fog,Friday,10-03-2024,26:44.3,9012,Other,12.64135171,77.66237274,76.9340297,34,Green,0.757335171,0.149765718,14.38013537,1
53:44.3,Location C,0.582263618,26.20686779,428,9,0.638003575,Fog,Thursday,10-01-2024,53:44.3,3279,Other,12.69555648,77.90641204,53.1669807,4,Yellow,0.316788626,0.677212278,22.3753726,0
24:44.3,Location C,0.820554222,28.77151332,489,2,0.306852787,Storm,Friday,10-03-2024,24:44.3,2653,Other,12.5333691,77.36426862,40.9842631,66,Green,0.275172608,0.554716494,26.39145318,1
03:44.3,Location C,0.748408921,27.56904591,51,6,0.57886885,Clear,Sunday,10-02-2024,03:44.3,5884,Ambulance,12.56798787,77.99078732,86.56004909,7,Red,0.240884318,0.314916847,28.01446331,0
41:44.3,Location C,0.351894981,57.50693821,63,5,0.478327085,Cloudy,Wednesday,10-02-2024,41:44.3,5690,Police,12.34208568,77.90552367,98.82863045,24,Yellow,0.43875383,0.692552122,14.95173789,1
15:44.3,Location D,0.920429918,20.64718089,100,2,0.611165828,Storm,Wednesday,10-02-2024,15:44.3,5034,Other,12.77638531,77.17124577,23.93694615,53,Green,0.69189558,0.585121512,24.47664684,1
28:44.3,Location C,0.227462334,77.77970843,62,9,0.885974535,Rain,Thursday,10-01-2024,28:44.3,5858,Other,12.83164325,77.67523011,71.51650038,20,Red,0.134544995,0.854083366,23.6020454,1
19:44.3,Location C,0.257853445,85.97940763,193,9,0.22346527,Rain,Wednesday,10-03-2024,19:44.3,1553,Fire Truck,12.43977977,77.67045606,72.39837876,11,Yellow,0.314521909,0.672622678,22.69348137,1
18:44.3,Location B,0.154594752,85.43128872,85,2,0.529916477,Storm,Tuesday,10-01-2024,18:44.3,8196,Police,12.75670266,77.19639388,71.12173058,26,Green,0.184017437,0.511901448,23.36326167,1
31:44.3,Location C,0.139823617,27.734307,20,1,0.724957027,Storm,Saturday,10-02-2024,31:44.3,1967,Police,12.26711036,77.02837195,54.6179303,2,Yellow,0.557034215,0.675076504,23.97018531,1
29:44.3,Location A,0.619140897,40.56795158,316,5,0.219445497,Rain,Monday,10-02-2024,29:44.3,8759,Fire Truck,12.3801993,77.45507582,69.2786881,70,Green,0.644072531,0.688979298,26.50645302,1
27:44.3,Location A,0.120470502,47.15648471,349,5,0.244490303,Clear,Friday,10-02-2024,27:44.3,1840,Fire Truck,12.95968744,77.52071566,72.55023401,93,Yellow,0.286760099,0.854117081,13.03633768,1
58:44.3,Location C,0.443596499,77.98262725,47,0,0.287501226,Clear,Tuesday,10-01-2024,58:44.3,2932,Ambulance,12.89666482,77.70396442,88.92821706,25,Red,0.415120018,0.406502181,22.89639344,0
13:44.3,Location D,0.687623268,56.58903373,217,0,0.292892804,Storm,Thursday,10-03-2024,13:44.3,2768,Police,12.51250322,77.85700236,51.57366199,61,Green,0.17286103,0.271621086,18.42024815,1
48:44.3,Location D,0.838381634,60.38357325,46,1,0.97729553,Fog,Thursday,10-01-2024,48:44.3,3811,Other,12.85805744,77.73306232,59.69170943,88,Green,0.906149965,0.486126655,18.03672992,1
11:44.3,Location B,0.804442067,31.24075499,179,5,0.150274064,Clear,Wednesday,10-03-2024,11:44.3,2042,Ambulance,12.31887022,77.95925362,30.87358399,14,Yellow,0.141945653,0.48960817,20.98282729,0
24:44.3,Location C,0.436201917,89.29019921,417,9,0.437697837,Storm,Friday,10-02-2024,24:44.3,5671,Police,12.98398337,77.00698866,40.53184697,96,Green,0.214824951,0.764642366,18.53325572,0
15:44.3,Location B,0.944306346,93.64434958,389,8,0.781453579,Clear,Tuesday,10-02-2024,15:44.3,5937,Ambulance,12.42153459,77.36971706,45.02899581,36,Red,0.334792107,0.845433876,12.11298568,0
08:44.3,Location B,0.183387612,85.79821571,298,6,0.809170515,Clear,Sunday,10-03-2024,08:44.3,8101,Police,12.32360399,77.83872679,22.50622147,87,Yellow,0.224091352,0.672386116,11.28759623,0
23:44.3,Location B,0.429192332,61.18791718,418,3,0.341213984,Clear,Friday,10-01-2024,23:44.3,9861,Other,12.22017694,77.06219004,21.55289945,5,Red,0.691848638,0.920835747,23.61732134,0
12:44.3,Location A,0.663685566,55.43823942,124,1,0.429281029,Cloudy,Monday,10-02-2024,12:44.3,9138,Ambulance,12.97235085,77.87262938,92.44279546,17,Green,0.750446885,0.917286158,16.96355355,1
09:44.3,Location D,0.81175585,33.55134723,401,2,0.705974726,Storm,Monday,10-02-2024,09:44.3,6329,Other,12.90772903,77.4326599,62.42946179,9,Red,0.321125884,0.231268441,27.95525054,0
04:44.3,Location A,0.141510648,23.50620208,74,5,0.668664524,Clear,Wednesday,10-03-2024,04:44.3,2986,Police,12.06114246,77.62636765,33.63881272,38,Red,0.108552332,0.164697642,5.428314457,1
03:44.3,Location B,0.850027809,24.56015036,296,9,0.598882332,Rain,Friday,10-03-2024,03:44.3,2216,Other,12.78968878,77.47358567,23.57498187,60,Red,0.745539305,0.259949323,21.74098672,1
58:44.3,Location A,0.13994679,48.04992239,372,9,0.281808529,Cloudy,Tuesday,10-01-2024,58:44.3,6963,Fire Truck,12.15250531,77.04496338,98.73548741,46,Green,0.544050141,0.869964082,9.71487938,1
01:44.3,Location D,0.20893933,39.83664039,473,6,0.611660595,Cloudy,Sunday,10-03-2024,01:44.3,7403,Other,12.31637351,77.35039115,30.1215198,44,Yellow,0.431064516,0.128328468,20.82914995,0
00:44.3,Location A,0.259085065,63.7762607,26,6,0.131494064,Cloudy,Wednesday,10-03-2024,00:44.3,3013,Other,12.93751268,77.01231453,21.45951496,2,Green,0.525582044,0.185405428,14.84665176,1
55:44.3,Location C,0.423679888,97.92764877,125,7,0.289147317,Storm,Saturday,10-02-2024,55:44.3,6920,Fire Truck,12.31779268,77.44007378,57.387485,91,Yellow,0.682384364,0.460305612,8.894076794,1
38:44.3,Location C,0.527534965,29.49558902,143,2,0.568834725,Clear,Thursday,10-01-2024,38:44.3,2880,Other,12.43459705,77.14959018,77.06469753,48,Yellow,0.508440134,0.759954692,20.55932524,0
51:44.3,Location C,0.829715964,62.16798143,232,3,0.307745039,Rain,Saturday,10-02-2024,51:44.3,3296,Police,12.71356937,77.08141388,42.79244613,45,Red,0.744036481,0.439424497,7.342076347,0
42:44.3,Location D,0.337013989,85.66879963,425,7,0.589536374,Clear,Monday,10-02-2024,42:44.3,6078,Ambulance,12.68280848,77.93387735,75.35113574,35,Green,0.543021516,0.272392309,12.25271425,1
23:44.3,Location B,0.74663556,57.95075706,390,0,0.446024315,Clear,Friday,10-01-2024,23:44.3,6575,Police,12.09755715,77.08473155,99.16907259,77,Yellow,0.114999705,0.552936083,27.99118852,0
